"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-06-13","2020","06","13","","12.4","","10.1","","11.2","","6.8","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-06-14","2020","06","14","","13.3","","9.4","","11.3","","6.7","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-06-15","2020","06","15","","20.5","","6.5","","13.5","","4.5","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-06-16","2020","06","16","","23.5","","7.9","","15.7","","2.3","","0.0","","","","","","","M","","","36","","33",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-06-17","2020","06","17","","23.2","","7.9","","15.5","","2.5","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-06-18","2020","06","18","","28.3","","9.0","","18.7","","0.0","","0.7","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-06-19","2020","06","19","","25.8","","14.2","","20.0","","0.0","","2.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-06-20","2020","06","20","","23.5","","15.8","","19.6","","0.0","","1.6","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-06-21","2020","06","21","","28.5","","13.2","","20.9","","0.0","","2.9","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-06-22","2020","06","22","","25.0","","9.8","","17.4","","0.6","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-06-23","2020","06","23","","24.3","","14.7","","19.5","","0.0","","1.5","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-06-24","2020","06","24","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-06-25","2020","06","25","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-06-26","2020","06","26","","23.3","","13.8","","18.5","","0.0","","0.5","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-06-27","2020","06","27","","18.2","","11.0","","14.6","","3.4","","0.0","","","","","","4.5","","","","36","","34",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-06-28","2020","06","28","","23.5","","9.6","","16.5","","1.5","","0.0","","","","","","0.8","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-06-29","2020","06","29","","26.3","","9.5","","17.9","","0.1","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-06-30","2020","06","30","","19.7","","13.0","","16.3","","1.7","","0.0","","","","","","16.9","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-01","2020","07","01","","17.4","","11.6","","14.5","","3.5","","0.0","","","","","","3.3","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-02","2020","07","02","","21.7","","11.0","","16.3","","1.7","","0.0","","","","","","6.2","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-03","2020","07","03","","20.9","","11.5","","16.2","","1.8","","0.0","","","","","","0.3","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-04","2020","07","04","","21.0","","12.5","","16.7","","1.3","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-05","2020","07","05","","23.8","","10.9","","17.3","","0.7","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-06","2020","07","06","","26.1","","12.8","","19.4","","0.0","","1.4","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-07","2020","07","07","","19.4","","11.9","","15.7","","2.3","","0.0","","","","","","3.4","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-08","2020","07","08","","23.1","","13.5","","18.3","","0.0","","0.3","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-09","2020","07","09","","20.4","","12.7","","16.5","","1.5","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-10","2020","07","10","","24.4","","10.0","","17.2","","0.8","","0.0","","","","","","0.2","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-11","2020","07","11","","23.3","","10.3","","16.8","","1.2","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-12","2020","07","12","","20.7","","10.6","","15.7","","2.3","","0.0","","","","","","5.0","","","","1","","62",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-13","2020","07","13","","22.1","","9.1","","15.6","","2.4","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-14","2020","07","14","","25.9","","8.6","","17.3","","0.7","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-15","2020","07","15","","25.8","","15.1","","20.4","","0.0","","2.4","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-16","2020","07","16","","28.3","","14.8","","21.6","","0.0","","3.6","","","","","","1.1","","","","35","","71",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-17","2020","07","17","","25.9","","14.3","","20.1","","0.0","","2.1","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-18","2020","07","18","","26.7","","10.1","","18.4","","0.0","","0.4","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-19","2020","07","19","","27.6","","15.6","","21.6","","0.0","","3.6","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-20","2020","07","20","","29.7","","11.1","","20.4","","0.0","","2.4","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-21","2020","07","21","","30.4","","14.4","","22.4","","0.0","","4.4","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-22","2020","07","22","","30.9","","14.7","","22.8","","0.0","","4.8","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-23","2020","07","23","","27.1","","16.7","","21.9","","0.0","","3.9","","","","","","1.1","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-24","2020","07","24","","21.5","","13.3","","17.4","","0.6","","0.0","","","","","","8.6","","","","35","","46",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-25","2020","07","25","","24.5","","10.7","","17.6","","0.4","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-26","2020","07","26","","29.4","","9.4","","19.4","","0.0","","1.4","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-27","2020","07","27","","30.8","","11.8","","21.3","","0.0","","3.3","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-28","2020","07","28","","30.6","","13.7","","22.2","","0.0","","4.2","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-29","2020","07","29","","31.8","","11.4","","21.6","","0.0","","3.6","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-30","2020","07","30","","31.7","","13.2","","22.5","","0.0","","4.5","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-07-31","2020","07","31","","31.2","","15.1","","23.2","","0.0","","5.2","","","","","","0.6","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-01","2020","08","01","","33.2","","16.9","","25.1","","0.0","","7.1","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-02","2020","08","02","","32.3","","16.2","","24.2","","0.0","","6.2","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-03","2020","08","03","","28.3","","16.0","","22.2","","0.0","","4.2","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-04","2020","08","04","","29.8","","12.5","","21.2","","0.0","","3.2","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-05","2020","08","05","","31.9","","12.7","","22.3","","0.0","","4.3","","","","","","0.2","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-06","2020","08","06","","25.2","","11.3","","18.2","","0.0","","0.2","","","","","","3.5","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-07","2020","08","07","","23.2","","11.3","","17.3","","0.7","","0.0","","","","","","0.2","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-08","2020","08","08","","23.4","","10.1","","16.8","","1.2","","0.0","","","","","","0.0","","","","1","","34",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-09","2020","08","09","","25.5","","8.3","","16.9","","1.1","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-10","2020","08","10","","26.7","","12.5","","19.6","","0.0","","1.6","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-11","2020","08","11","","23.4","","12.1","","17.7","","0.3","","0.0","","","","","","0.0","","","","1","","45",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-12","2020","08","12","","22.9","","8.3","","15.6","","2.4","","0.0","","","","","","0.0","","","","1","","39",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-13","2020","08","13","","24.3","","7.2","","15.7","","2.3","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-14","2020","08","14","","26.8","","8.5","","17.6","","0.4","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-15","2020","08","15","","29.2","","11.0","","20.1","","0.0","","2.1","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-16","2020","08","16","","32.9","","12.0","","22.4","","0.0","","4.4","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-17","2020","08","17","","33.4","","17.8","","25.6","","0.0","","7.6","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-18","2020","08","18","","33.1","","12.7","","22.9","","0.0","","4.9","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-19","2020","08","19","","30.4","","10.9","","20.7","","0.0","","2.7","","","","","","0.2","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-20","2020","08","20","","26.7","","14.2","","20.4","","0.0","","2.4","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-21","2020","08","21","","29.3","","14.9","","22.1","","0.0","","4.1","","","","","","0.0","","","","19","","45",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-22","2020","08","22","","27.2","","12.0","","19.6","","0.0","","1.6","","","","","","0.2","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-23","2020","08","23","","23.7","","8.5","","16.1","","1.9","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-24","2020","08","24","","20.6","","11.4","","16.0","","2.0","","0.0","","","","","","4.1","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-25","2020","08","25","","24.7","","8.1","","16.4","","1.6","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-26","2020","08","26","","25.9","","7.6","","16.7","","1.3","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-27","2020","08","27","","27.4","","9.3","","18.3","","0.0","","0.3","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-28","2020","08","28","","28.4","","8.1","","18.3","","0.0","","0.3","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-29","2020","08","29","","23.5","","13.5","","18.5","","0.0","","0.5","","","","","","0.0","","","","32","","33",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-30","2020","08","30","","22.0","","8.3","","15.1","","2.9","","0.0","","","","","","0.3","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-08-31","2020","08","31","","20.5","","11.4","","16.0","","2.0","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-01","2020","09","01","","24.2","","11.6","","17.9","","0.1","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-02","2020","09","02","","26.9","","12.9","","19.9","","0.0","","1.9","","","","","","0.2","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-03","2020","09","03","","26.4","","9.3","","17.9","","0.1","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-04","2020","09","04","","28.1","","11.5","","19.8","","0.0","","1.8","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-05","2020","09","05","","30.2","","12.2","","21.2","","0.0","","3.2","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-06","2020","09","06","","29.9","","11.3","","20.6","","0.0","","2.6","","","","","","0.0","","","","32","","36",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-07","2020","09","07","","24.7","","9.3","","17.0","","1.0","","0.0","","","","","","0.0","","","","36","","32",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-08","2020","09","08","","23.4","","4.0","","13.7","","4.3","","0.0","","","","","","0.2","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-09","2020","09","09","","24.8","","5.5","","15.1","","2.9","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-10","2020","09","10","","26.3","","7.1","","16.7","","1.3","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-11","2020","09","11","","27.0","","8.0","","17.5","","0.5","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-12","2020","09","12","","26.7","","7.9","","17.3","","0.7","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-13","2020","09","13","","21.9","","8.6","","15.2","","2.8","","0.0","","","","","","0.2","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-14","2020","09","14","","21.5","","9.8","","15.6","","2.4","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-15","2020","09","15","","23.4","","12.9","","18.1","","0.0","","0.1","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-16","2020","09","16","","23.4","","11.7","","17.6","","0.4","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-17","2020","09","17","","23.5","","10.3","","16.9","","1.1","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-18","2020","09","18","","20.5","","9.1","","14.8","","3.2","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-19","2020","09","19","","17.9","","12.5","","15.2","","2.8","","0.0","","","","","","7.4","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-20","2020","09","20","","21.0","","11.3","","16.1","","1.9","","0.0","","","","","","1.9","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-21","2020","09","21","","20.7","","6.8","","13.7","","4.3","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-22","2020","09","22","","22.8","","6.4","","14.6","","3.4","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-23","2020","09","23","","17.2","","11.8","","14.5","","3.5","","0.0","","","","","","6.5","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-24","2020","09","24","","21.6","","11.2","","16.4","","1.6","","0.0","","","","","","1.0","","","","15","","44",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-25","2020","09","25","","15.6","","9.6","","12.6","","5.4","","0.0","","","","","","7.3","","","","36","","41",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-26","2020","09","26","","17.8","","6.4","","12.1","","5.9","","0.0","","","","","","2.6","","","","33","","43",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-27","2020","09","27","","17.5","","4.7","","11.1","","6.9","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-28","2020","09","28","","21.7","","6.5","","14.1","","3.9","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-29","2020","09","29","","20.7","","5.6","","13.2","","4.8","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-09-30","2020","09","30","","18.9","","6.0","","12.4","","5.6","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-01","2020","10","01","","18.0","","8.1","","13.1","","4.9","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-02","2020","10","02","","17.8","","8.8","","13.3","","4.7","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-03","2020","10","03","","18.2","","8.8","","13.5","","4.5","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-04","2020","10","04","","16.2","","8.0","","12.1","","5.9","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-05","2020","10","05","","18.0","","9.8","","13.9","","4.1","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-06","2020","10","06","","18.6","","9.9","","14.3","","3.7","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-07","2020","10","07","","20.9","","10.9","","15.9","","2.1","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-08","2020","10","08","","18.2","","10.3","","14.2","","3.8","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-09","2020","10","09","","16.4","","10.0","","13.2","","4.8","","0.0","","","","","","2.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-10","2020","10","10","","17.9","","8.9","","13.4","","4.6","","0.0","","","","","","1.7","","","","17","","35",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-11","2020","10","11","","14.0","","4.5","","9.3","","8.7","","0.0","","","","","","7.6","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-12","2020","10","12","","14.5","","3.1","","8.8","","9.2","","0.0","","","","","","5.4","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-13","2020","10","13","","8.8","","3.4","","6.1","","11.9","","0.0","","","","","","18.3","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-14","2020","10","14","","11.9","","3.1","","7.5","","10.5","","0.0","","","","","","1.0","","","","35","","38",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-15","2020","10","15","","12.0","","0.2","","6.1","","11.9","","0.0","","","","","","0.7","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-16","2020","10","16","","10.0","","5.2","","7.6","","10.4","","0.0","","","","","","8.3","","","","1","","33",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-17","2020","10","17","","11.0","","0.9","","6.0","","12.0","","0.0","","","","","","0.2","","","","2","","39",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-18","2020","10","18","","5.9","","2.8","","4.3","","13.7","","0.0","","","","","","5.8","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-19","2020","10","19","","7.8","","3.2","","5.5","","12.5","","0.0","","","","","","0.2","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-20","2020","10","20","","10.2","","-0.2","","5.0","","13.0","","0.0","","","","","","0.5","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-21","2020","10","21","","8.5","","0.3","","4.4","","13.6","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-22","2020","10","22","","8.1","","-2.1","","3.0","","15.0","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-23","2020","10","23","","1.0","","-2.0","","-0.5","","18.5","","0.0","","","","","","9.8","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-24","2020","10","24","","2.3","","-1.6","","0.4","","17.6","","0.0","","","","","","0.0","","","","2","","40",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-25","2020","10","25","","-0.3","","-8.5","","-4.4","","22.4","","0.0","","","","","","0.2","","","","35","","33",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-26","2020","10","26","","0.7","","-3.8","","-1.6","","19.6","","0.0","","","","","","3.3","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-27","2020","10","27","","5.6","","-0.7","","2.4","","15.6","","0.0","","","","","","0.2","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-28","2020","10","28","","5.3","","1.5","","3.4","","14.6","","0.0","","","","","","1.5","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-29","2020","10","29","","6.5","","2.0","","4.2","","13.8","","0.0","","","","","","0.9","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-30","2020","10","30","","10.9","","2.6","","6.7","","11.3","","0.0","","","","","","0.8","","","","36","","34",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-10-31","2020","10","31","","8.2","","-0.9","","3.6","","14.4","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-01","2020","11","01","","9.7","","-1.6","","4.1","","13.9","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-02","2020","11","02","","11.3","","-1.6","","4.9","","13.1","","0.0","","","","","","0.2","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-03","2020","11","03","","7.5","","3.5","","5.5","","12.5","","0.0","","","","","","5.2","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-04","2020","11","04","","12.9","","5.4","","9.1","","8.9","","0.0","","","","","","1.2","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-05","2020","11","05","","15.9","","2.4","","9.1","","8.9","","0.0","","","","","","0.0","","","","20","","47",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-06","2020","11","06","","8.7","","-2.9","","2.9","","15.1","","0.0","","","","","","0.2","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-07","2020","11","07","","5.5","","-3.8","","0.8","","17.2","","0.0","","","","","","0.0","","","","36","","36",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-08","2020","11","08","","5.6","","-4.3","","0.7","","17.3","","0.0","","","","","","0.0","","","","1","","42",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-09","2020","11","09","","1.4","","-7.2","","-2.9","","20.9","","0.0","","","","","","1.1","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-10","2020","11","10","","1.4","","-3.3","","-1.0","","19.0","","0.0","","","","","","6.7","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-11","2020","11","11","","3.2","","-5.0","","-0.9","","18.9","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-12","2020","11","12","","2.1","","-4.2","","-1.1","","19.1","","0.0","","","","","","2.5","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-13","2020","11","13","","1.3","","0.0","","0.6","","17.4","","0.0","","","","","","19.5","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-14","2020","11","14","","3.8","","-3.3","","0.3","","17.7","","0.0","","","","","","1.5","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-15","2020","11","15","","8.7","","-1.5","","3.6","","14.4","","0.0","","","","","","3.2","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-16","2020","11","16","","2.9","","-3.0","","0.0","","18.0","","0.0","","","","","","10.1","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-17","2020","11","17","","4.0","","0.6","","2.3","","15.7","","0.0","","","","","","0.7","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-18","2020","11","18","","6.3","","0.4","","3.4","","14.6","","0.0","","","","","","6.4","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-19","2020","11","19","","7.5","","-0.7","","3.4","","14.6","","0.0","","","","","","1.1","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-20","2020","11","20","","5.1","","-2.2","","1.4","","16.6","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-21","2020","11","21","","6.7","","-3.0","","1.9","","16.1","","0.0","","","","","","0.2","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-22","2020","11","22","","3.7","","-1.8","","1.0","","17.0","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-23","2020","11","23","","3.9","","-0.7","","1.6","","16.4","","0.0","","","","","","0.0","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-24","2020","11","24","","5.0","","-1.3","","1.8","","16.2","","0.0","","","","","","0.4","","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-11-25","2020","11","25","","5.2","","-1.8","","1.7","","16.3","","0.0","","","","","","0.6","","","","","","",""
